sku,days,action,reason,price,new_price,priceTrace,new_priceTrace
250906-11-042,37,priceTrace,Rule for 37 days (priceTrace),1777,1777.0,0,1.0
250906-2-001-Q4,37,priceTrace,Rule for 37 days (priceTrace),5900,5900.0,0,1.0
250906-2-002-Q4,37,priceTrace,Rule for 37 days (priceTrace),4980,4980.0,0,1.0
250906-2-003-Q4,37,priceTrace,Rule for 37 days (priceTrace),8300,8300.0,0,1.0
250906-2-004,37,priceTrace,Rule for 37 days (priceTrace),6300,6300.0,0,1.0
250906-2-013-Q4,37,priceTrace,Rule for 37 days (priceTrace),6463,6463.0,0,1.0
250906-2-015-Q4,37,priceTrace,Rule for 37 days (priceTrace),2580,2580.0,0,1.0
250906-2-017,37,priceTrace,Rule for 37 days (priceTrace),3500,3500.0,0,1.0
250906-2-018-Q4,37,priceTrace,Rule for 37 days (priceTrace),4780,4780.0,0,1.0
250906-2-019,37,priceTrace,Rule for 37 days (priceTrace),6300,6300.0,0,1.0
250906-2-026,37,priceTrace,Rule for 37 days (priceTrace),2980,2980.0,0,1.0
250906-2-028-Q4,37,priceTrace,Rule for 37 days (priceTrace),3300,3300.0,0,1.0
250906-2-029-Q4,37,priceTrace,Rule for 37 days (priceTrace),5680,5680.0,0,1.0
250906-2-030,37,priceTrace,Rule for 37 days (priceTrace),2480,2480.0,0,1.0
250906-2-032-Q4,37,priceTrace,Rule for 37 days (priceTrace),7405,7405.0,0,1.0
250906-2-033-Q3,37,priceTrace,Rule for 37 days (priceTrace),2480,2480.0,0,1.0
250906-2-034-Q3,37,priceTrace,Rule for 37 days (priceTrace),3480,3480.0,0,1.0
250913-1-014,30,maintain,Rule for 30 days (maintain),2400,2400.0,0,0.0
250913-1-018,30,maintain,Rule for 30 days (maintain),4380,4380.0,0,0.0
250913-1-024,30,maintain,Rule for 30 days (maintain),5000,5000.0,0,0.0
250913-1-033-Q4,30,maintain,Rule for 30 days (maintain),7980,7980.0,0,0.0
250913-1-035-Q4,30,maintain,Rule for 30 days (maintain),15000,15000.0,0,0.0
250913-11-001,30,maintain,Rule for 30 days (maintain),3300,3300.0,0,0.0
250913-11-002,30,maintain,Rule for 30 days (maintain),4000,4000.0,0,0.0
250913-2-005,30,maintain,Rule for 30 days (maintain),3799,3799.0,0,0.0
250913-2-007,30,maintain,Rule for 30 days (maintain),3300,3300.0,0,0.0
250913-2-008,30,maintain,Rule for 30 days (maintain),4480,4480.0,0,0.0
250913-2-012,30,maintain,Rule for 30 days (maintain),2925,2925.0,0,0.0
250913-2-017,30,maintain,Rule for 30 days (maintain),5400,5400.0,0,0.0
250913-2-019,30,maintain,Rule for 30 days (maintain),3500,3500.0,0,0.0
250913-2-020,30,maintain,Rule for 30 days (maintain),3480,3480.0,0,0.0
250913-2-021-Q4,30,maintain,Rule for 30 days (maintain),4500,4500.0,0,0.0
250913-2-022-Q4,30,maintain,Rule for 30 days (maintain),6400,6400.0,0,0.0
250913-2-023-Q4,30,maintain,Rule for 30 days (maintain),5180,5180.0,0,0.0
250913-2-026-Q4,30,maintain,Rule for 30 days (maintain),6900,6900.0,0,0.0
250913-2-029,30,maintain,Rule for 30 days (maintain),3465,3465.0,0,0.0
250913-2-030,30,maintain,Rule for 30 days (maintain),2780,2780.0,0,0.0
250913-2-031,30,maintain,Rule for 30 days (maintain),2724,2724.0,0,0.0
250913-2-032,30,maintain,Rule for 30 days (maintain),6500,6500.0,0,0.0
250913-3-003,30,maintain,Rule for 30 days (maintain),8500,8500.0,0,0.0
250913-3-004,30,maintain,Rule for 30 days (maintain),5710,5710.0,0,0.0
250920-1-025,23,maintain,Rule for 23 days (maintain),3200,3200.0,0,0.0
250920-1-032-Q4,23,maintain,Rule for 23 days (maintain),9386,9386.0,0,0.0
250920-11-008,23,maintain,Rule for 23 days (maintain),2970,2970.0,0,0.0
250920-11-015,23,maintain,Rule for 23 days (maintain),4400,4400.0,0,0.0
250920-11-021,23,maintain,Rule for 23 days (maintain),9576,9576.0,0,0.0
250920-2-001-Q4,23,maintain,Rule for 23 days (maintain),7800,7800.0,0,0.0
250920-2-002-Q4,23,maintain,Rule for 23 days (maintain),5980,5980.0,0,0.0
250920-2-003-Q4,23,maintain,Rule for 23 days (maintain),4500,4500.0,0,0.0
250920-2-004-Q4,23,maintain,Rule for 23 days (maintain),5200,5200.0,0,0.0
250920-2-005,23,maintain,Rule for 23 days (maintain),2480,2480.0,0,0.0
250920-2-006-Q4,23,maintain,Rule for 23 days (maintain),6500,6500.0,0,0.0
250920-2-011-Q4,23,maintain,Rule for 23 days (maintain),5500,5500.0,0,0.0
250920-2-016,23,maintain,Rule for 23 days (maintain),2356,2356.0,0,0.0
250920-2-017,23,maintain,Rule for 23 days (maintain),7980,7980.0,0,0.0
250920-2-018,23,maintain,Rule for 23 days (maintain),2277,2277.0,0,0.0
250920-2-028,23,maintain,Rule for 23 days (maintain),7980,7980.0,0,0.0
250920-2-029,23,maintain,Rule for 23 days (maintain),2980,2980.0,0,0.0
250920-2-030,23,maintain,Rule for 23 days (maintain),2180,2180.0,0,0.0
250920-3-007-Q4,23,maintain,Rule for 23 days (maintain),4280,4280.0,0,0.0
250928-1-004,15,maintain,Rule for 15 days (maintain),3346,3346.0,0,0.0
250928-1-012,15,maintain,Rule for 15 days (maintain),6980,6980.0,0,0.0
250928-1-014,15,maintain,Rule for 15 days (maintain),3200,3200.0,0,0.0
250928-1-021,15,maintain,Rule for 15 days (maintain),2980,2980.0,0,0.0
250928-1-030,15,maintain,Rule for 15 days (maintain),3800,3800.0,0,0.0
250928-1-039,15,maintain,Rule for 15 days (maintain),2200,2200.0,0,0.0
250928-11-002,15,maintain,Rule for 15 days (maintain),7384,7384.0,0,0.0
250928-11-011,15,maintain,Rule for 15 days (maintain),2598,2598.0,0,0.0
250928-11-027,15,maintain,Rule for 15 days (maintain),2334,2334.0,0,0.0
250928-11-031-Q4,15,maintain,Rule for 15 days (maintain),8800,8800.0,0,0.0
250928-11-032-Q4,15,maintain,Rule for 15 days (maintain),8400,8400.0,0,0.0
250928-11-035-Q4,15,maintain,Rule for 15 days (maintain),7980,7980.0,0,0.0
250928-11-036-Q4,15,maintain,Rule for 15 days (maintain),4878,4878.0,0,0.0
250928-11-037-Q4,15,maintain,Rule for 15 days (maintain),6980,6980.0,0,0.0
250928-11-038,15,maintain,Rule for 15 days (maintain),3800,3800.0,0,0.0
250928-2-001,15,maintain,Rule for 15 days (maintain),1880,1880.0,0,0.0
250928-2-003,15,maintain,Rule for 15 days (maintain),6631,6631.0,0,0.0
250928-2-006,15,maintain,Rule for 15 days (maintain),8800,8800.0,0,0.0
250928-2-007,15,maintain,Rule for 15 days (maintain),2950,2950.0,0,0.0
250928-2-010-Q4,15,maintain,Rule for 15 days (maintain),5500,5500.0,0,0.0
250928-2-013,15,maintain,Rule for 15 days (maintain),2380,2380.0,0,0.0
250928-2-015,15,maintain,Rule for 15 days (maintain),2800,2800.0,0,0.0
250928-2-017-Q4,15,maintain,Rule for 15 days (maintain),2980,2980.0,0,0.0
250928-2-018,15,maintain,Rule for 15 days (maintain),3445,3445.0,0,0.0
250928-2-019,15,maintain,Rule for 15 days (maintain),7000,7000.0,0,0.0
250928-2-020-Q4,15,maintain,Rule for 15 days (maintain),3600,3600.0,0,0.0
250928-2-023-Q4,15,maintain,Rule for 15 days (maintain),4980,4980.0,0,0.0
250928-2-024-Q4,15,maintain,Rule for 15 days (maintain),4356,4356.0,0,0.0
250928-2-026-Q4,15,maintain,Rule for 15 days (maintain),3650,3650.0,0,0.0
250928-2-033-Q4,15,maintain,Rule for 15 days (maintain),4180,4180.0,0,0.0
250928-2-034-Q4,15,maintain,Rule for 15 days (maintain),4250,4250.0,0,0.0
250928-3-008,15,maintain,Rule for 15 days (maintain),5800,5800.0,0,0.0
251004-1-028,9,maintain,Rule for 9 days (maintain),2480,2480.0,0,0.0
251004-11-001,9,maintain,Rule for 9 days (maintain),1609,1609.0,0,0.0
251004-11-003,9,maintain,Rule for 9 days (maintain),2530,2530.0,0,0.0
251004-11-004,9,maintain,Rule for 9 days (maintain),3480,3480.0,0,0.0
251004-11-005,9,maintain,Rule for 9 days (maintain),4280,4280.0,0,0.0
251004-11-006,9,maintain,Rule for 9 days (maintain),1200,1200.0,0,0.0
251004-11-014,9,maintain,Rule for 9 days (maintain),5390,5390.0,0,0.0
251004-11-022,9,maintain,Rule for 9 days (maintain),2480,2480.0,0,0.0
251004-11-023,9,maintain,Rule for 9 days (maintain),2480,2480.0,0,0.0
251004-11-038,9,maintain,Rule for 9 days (maintain),2500,2500.0,0,0.0
251004-2-002,9,maintain,Rule for 9 days (maintain),2500,2500.0,0,0.0
251004-2-007,9,maintain,Rule for 9 days (maintain),2800,2800.0,0,0.0
251004-2-009,9,maintain,Rule for 9 days (maintain),3200,3200.0,0,0.0
251004-2-010,9,maintain,Rule for 9 days (maintain),2980,2980.0,0,0.0
251004-2-012-Q4,9,maintain,Rule for 9 days (maintain),3800,3800.0,0,0.0
251004-2-013,9,maintain,Rule for 9 days (maintain),2980,2980.0,0,0.0
251004-2-016-Q4,9,maintain,Rule for 9 days (maintain),3861,3861.0,0,0.0
251004-2-019,9,maintain,Rule for 9 days (maintain),2800,2800.0,0,0.0
251004-2-020,9,maintain,Rule for 9 days (maintain),4500,4500.0,0,0.0
251004-2-026-Q4,9,maintain,Rule for 9 days (maintain),5480,5480.0,0,0.0
251004-2-027,9,maintain,Rule for 9 days (maintain),3200,3200.0,0,0.0
251004-2-029,9,maintain,Rule for 9 days (maintain),2500,2500.0,0,0.0
251004-2-030,9,maintain,Rule for 9 days (maintain),5200,5200.0,0,0.0
251004-2-031,9,maintain,Rule for 9 days (maintain),2980,2980.0,0,0.0
251004-2-032,9,maintain,Rule for 9 days (maintain),4280,4280.0,0,0.0
251004-2-033,9,maintain,Rule for 9 days (maintain),2980,2980.0,0,0.0
251004-2-034,9,maintain,Rule for 9 days (maintain),2980,2980.0,0,0.0
251004-2-035,9,maintain,Rule for 9 days (maintain),3861,3861.0,0,0.0
251004-2-039,9,maintain,Rule for 9 days (maintain),2980,2980.0,0,0.0
251004-2-040,9,maintain,Rule for 9 days (maintain),6800,6800.0,0,0.0
251004-3-041,9,maintain,Rule for 9 days (maintain),1800,1800.0,0,0.0
pr_1331646_F_20250209_25802520_0001,246,price_down_1,Rule for 246 days (price_down_1),1507,1492.0,0,0.0
pr_1331646_F_20250209_25802888_0009,246,price_down_1,Rule for 246 days (price_down_1),1754,1736.0,0,0.0
pr_1331646_F_20250209_25802888_0011,246,price_down_1,Rule for 246 days (price_down_1),745,738.0,0,0.0
pr_1331646_F_20250209_25802888_0016,246,price_down_1,Rule for 246 days (price_down_1),1523,1508.0,0,0.0
pr_1331646_F_20250209_25802888_0018,246,price_down_1,Rule for 246 days (price_down_1),1979,1959.0,0,0.0
pr_1331646_F_20250209_25802888_0021,246,price_down_1,Rule for 246 days (price_down_1),3031,3001.0,0,0.0
pr_1331646_F_20250212_25857040_0001,243,price_down_1,Rule for 243 days (price_down_1),908,899.0,0,0.0
pr_1331646_F_20250217_25963823_0002,238,price_down_1,Rule for 238 days (price_down_1),654,647.0,0,0.0
pr_1331646_F_20250217_25963823_0007,238,price_down_1,Rule for 238 days (price_down_1),1523,1508.0,0,0.0
pr_1331646_F_20250217_25963823_0008,238,price_down_1,Rule for 238 days (price_down_1),3830,3792.0,0,0.0
pr_1331646_F_20250217_25963823_0009,238,price_down_1,Rule for 238 days (price_down_1),3845,3807.0,0,0.0
pr_1331646_F_20250217_25963823_0013,238,price_down_1,Rule for 238 days (price_down_1),2429,2405.0,0,0.0
pr_1331646_F_20250217_25963823_0015,238,price_down_1,Rule for 238 days (price_down_1),1384,1370.0,0,0.0
pr_1331646_F_20250217_25963823_0016,238,price_down_1,Rule for 238 days (price_down_1),3445,3411.0,0,0.0
pr_1331646_F_20250217_25963823_0026,238,price_down_1,Rule for 238 days (price_down_1),1846,1828.0,0,0.0
pr_1331646_F_20250217_25963823_0028,238,price_down_1,Rule for 238 days (price_down_1),1888,1869.0,0,0.0
pr_1331646_F_20250217_25963823_0029,238,price_down_1,Rule for 238 days (price_down_1),2768,2740.0,0,0.0
pr_1331646_F_20250217_25963823_0036,238,price_down_1,Rule for 238 days (price_down_1),2580,2554.0,0,0.0
pr_1331646_F_20250217_25963823_0051,238,price_down_1,Rule for 238 days (price_down_1),1523,1508.0,0,0.0
pr_1331646_F_20250217_25963823_0058,238,price_down_1,Rule for 238 days (price_down_1),984,974.0,0,0.0
pr_1331646_F_20250217_25963823_0068,238,price_down_1,Rule for 238 days (price_down_1),3030,3000.0,0,0.0
pr_1331646_F_20250221_26181405_0001,234,price_down_1,Rule for 234 days (price_down_1),1942,1923.0,0,0.0
pr_1331646_F_20250221_26181405_0002,234,price_down_1,Rule for 234 days (price_down_1),3792,3754.0,0,0.0
pr_1331646_F_20250221_26181405_0007,234,price_down_1,Rule for 234 days (price_down_1),3092,3061.0,0,0.0
pr_1331646_F_20250221_26181405_0008,234,price_down_1,Rule for 234 days (price_down_1) (Profit Guard Applied),3223,3223.0,0,0.0
pr_1331646_F_20250224_26226479_0001,231,price_down_1,Rule for 231 days (price_down_1),3885,3846.0,0,0.0
pr_1331646_F_20250224_26226479_0017,231,price_down_1,Rule for 231 days (price_down_1),2795,2767.0,0,0.0
pr_1331646_F_20250224_26226479_0020,231,price_down_1,Rule for 231 days (price_down_1),1095,1084.0,0,0.0
pr_1331646_F_20250224_26226479_0024,231,price_down_1,Rule for 231 days (price_down_1),1942,1923.0,0,0.0
pr_1331646_F_20250224_26226479_0030,231,price_down_1,Rule for 231 days (price_down_1),1538,1523.0,0,0.0
pr_1331646_F_20250224_26226479_0035,231,price_down_1,Rule for 231 days (price_down_1),3497,3462.0,0,0.0
pr_1331646_F_20250224_26226479_0037,231,price_down_1,Rule for 231 days (price_down_1),1887,1868.0,0,0.0
pr_1331646_F_20250224_26226479_0046,231,price_down_1,Rule for 231 days (price_down_1),3869,3830.0,0,0.0
pr_1331646_F_20250224_26226479_0050,231,price_down_1,Rule for 231 days (price_down_1),2159,2137.0,0,0.0
pr_1331646_F_20250301_26344881_0012,226,price_down_1,Rule for 226 days (price_down_1),1569,1553.0,0,0.0
pr_1331646_F_20250301_26344881_0014,226,price_down_1,Rule for 226 days (price_down_1),1946,1927.0,0,0.0
pr_1331646_F_20250301_26344881_0016,226,price_down_1,Rule for 226 days (price_down_1),3555,3519.0,0,0.0
pr_1331646_F_20250301_26344881_0018,226,price_down_1,Rule for 226 days (price_down_1),5886,5827.0,0,0.0
pr_1331646_F_20250301_26344881_0020,226,price_down_1,Rule for 226 days (price_down_1),3374,3340.0,0,0.0
pr_1331646_F_20250301_26344881_0023,226,price_down_1,Rule for 226 days (price_down_1),1098,1087.0,0,0.0
pr_1331646_F_20250301_26344881_0028,226,price_down_1,Rule for 226 days (price_down_1),2197,2175.0,0,0.0
pr_1331646_F_20250301_26344881_0031,226,price_down_1,Rule for 226 days (price_down_1),1883,1864.0,0,0.0
pr_1331646_F_20250301_26344881_0033,226,price_down_1,Rule for 226 days (price_down_1),2574,2548.0,0,0.0
pr_1331646_F_20250302_26363368_0004,225,price_down_1,Rule for 225 days (price_down_1),5336,5283.0,0,0.0
pr_1331646_F_20250302_26364609_0002,225,price_down_1,Rule for 225 days (price_down_1),1208,1196.0,0,0.0
pr_1331646_F_20250302_26364609_0021,225,price_down_1,Rule for 225 days (price_down_1) (Profit Guard Applied),3419,3419.0,0,0.0
pr_1331646_F_20250302_26364609_0025,225,price_down_1,Rule for 225 days (price_down_1),1867,1848.0,0,0.0
pr_1331646_F_20250302_26364609_0026,225,price_down_1,Rule for 225 days (price_down_1),1770,1752.0,0,0.0
pr_1331646_F_20250309_26565606_0002,218,price_down_1,Rule for 218 days (price_down_1),2958,2928.0,0,0.0
pr_1331646_F_20250309_26565606_0006,218,price_down_1,Rule for 218 days (price_down_1),1843,1825.0,0,0.0
pr_1331646_F_20250309_26565606_0007,218,price_down_1,Rule for 218 days (price_down_1),1479,1464.0,0,0.0
pr_1331646_F_20250309_26565606_0008,218,price_down_1,Rule for 218 days (price_down_1),2580,2554.0,0,0.0
pr_1331646_F_20250309_26565606_0011,218,price_down_1,Rule for 218 days (price_down_1),2048,2028.0,0,0.0
pr_1331646_F_20250309_26565606_0013,218,price_down_1,Rule for 218 days (price_down_1),1507,1492.0,0,0.0
pr_1331646_F_20250309_26565606_0022,218,price_down_1,Rule for 218 days (price_down_1),2356,2332.0,0,0.0
pr_1331646_F_20250309_26565606_0024,218,price_down_1,Rule for 218 days (price_down_1),2774,2746.0,0,0.0
pr_1331646_F_20250309_26565606_0027,218,price_down_1,Rule for 218 days (price_down_1),1862,1843.0,0,0.0
pr_1331646_F_20250309_26565606_0034,218,price_down_1,Rule for 218 days (price_down_1),9880,9781.0,0,0.0
pr_1331646_F_20250310_26585163_0009,217,price_down_1,Rule for 217 days (price_down_1),2920,2891.0,0,0.0
pr_1331646_F_20250310_26585163_0010,217,price_down_1,Rule for 217 days (price_down_1),5382,5328.0,0,0.0
pr_1331646_F_20250310_26585163_0011,217,price_down_1,Rule for 217 days (price_down_1),2421,2397.0,0,0.0
pr_1331646_F_20250315_26849515_0009,212,price_down_1,Rule for 212 days (price_down_1),5624,5568.0,0,0.0
pr_1331646_F_20250315_26849515_0020,212,price_down_1,Rule for 212 days (price_down_1),4684,4637.0,0,0.0
pr_1331646_F_20250316_26869404_0004,211,price_down_1,Rule for 211 days (price_down_1),3247,3215.0,0,0.0
pr_1331646_F_20250316_26869404_0005,211,price_down_1,Rule for 211 days (price_down_1),7524,7449.0,0,0.0
pr_1331646_F_20250316_26869404_0018,211,price_down_1,Rule for 211 days (price_down_1),4232,4190.0,0,0.0
pr_1331646_F_20250316_26869404_0023,211,price_down_1,Rule for 211 days (price_down_1) (Profit Guard Applied),1662,1662.0,0,0.0
pr_1331646_F_20250323_27036800_0006,204,price_down_1,Rule for 204 days (price_down_1),2356,2332.0,0,0.0
pr_1331646_F_20250323_27036800_0012,204,price_down_1,Rule for 204 days (price_down_1),2163,2141.0,0,0.0
pr_1331646_F_20250323_27036800_0014,204,price_down_1,Rule for 204 days (price_down_1),7712,7635.0,0,0.0
pr_1331646_F_20250323_27036800_0016,204,price_down_1,Rule for 204 days (price_down_1),3940,3901.0,0,0.0
pr_1331646_F_20250323_27036800_0021,204,price_down_1,Rule for 204 days (price_down_1) (Profit Guard Applied),7119,7119.0,0,0.0
pr_1331646_F_20250323_27036800_0024,204,price_down_1,Rule for 204 days (price_down_1),2615,2589.0,0,0.0
pr_1331646_F_20250323_27036800_0026,204,price_down_1,Rule for 204 days (price_down_1),8935,8846.0,0,0.0
pr_1331646_F_20250323_27036800_0029,204,price_down_1,Rule for 204 days (price_down_1),1505,1490.0,0,0.0
pr_1331646_F_20250323_27036800_0034,204,price_down_1,Rule for 204 days (price_down_1),2257,2234.0,0,0.0
pr_1331646_F_20250323_27036800_0037,204,price_down_1,Rule for 204 days (price_down_1),2401,2377.0,0,0.0
pr_1331646_F_20250323_27036800_0048,204,price_down_1,Rule for 204 days (price_down_1),2030,2010.0,0,0.0
pr_1331646_F_20250323_27036800_0053,204,price_down_1,Rule for 204 days (price_down_1),6565,6499.0,0,0.0
pr_1331646_F_20250323_27036800_0058,204,price_down_1,Rule for 204 days (price_down_1),6273,6210.0,0,0.0
pr_1331646_F_20250323_27036800_0062,204,price_down_1,Rule for 204 days (price_down_1),4655,4608.0,0,0.0
pr_1331646_F_20250323_27036800_0064,204,price_down_1,Rule for 204 days (price_down_1),5425,5371.0,0,0.0
pr_1331646_F_20250323_27036800_0070,204,price_down_1,Rule for 204 days (price_down_1),5455,5400.0,0,0.0
pr_1331646_F_20250330_27244858_0017,197,price_down_1,Rule for 197 days (price_down_1),3743,3706.0,0,0.0
pr_1331646_F_20250330_27244858_0019,197,price_down_1,Rule for 197 days (price_down_1),4684,4637.0,0,0.0
pr_1331646_F_20250330_27244858_0029,197,price_down_1,Rule for 197 days (price_down_1),3959,3919.0,0,0.0
pr_1331646_F_20250330_27244858_0033,197,price_down_1,Rule for 197 days (price_down_1),4702,4655.0,0,0.0
pr_1331646_F_20250330_27244858_0034,197,price_down_1,Rule for 197 days (price_down_1),2803,2775.0,0,0.0
pr_1331646_F_20250330_27245988_0003,197,price_down_1,Rule for 197 days (price_down_1),1617,1601.0,0,0.0
pr_1331646_F_20250330_27245988_0004,197,price_down_1,Rule for 197 days (price_down_1),1573,1557.0,0,0.0
pr_1331646_F_20250330_27245988_0007,197,price_down_1,Rule for 197 days (price_down_1),3465,3430.0,0,0.0
pr_1331646_F_20250330_27245988_0009,197,price_down_1,Rule for 197 days (price_down_1) (Profit Guard Applied),2527,2527.0,0,0.0
pr_1331646_F_20250330_27245988_0014,197,price_down_1,Rule for 197 days (price_down_1),1411,1397.0,0,0.0
pr_1331646_F_20250330_27245988_0023,197,price_down_1,Rule for 197 days (price_down_1),2673,2646.0,0,0.0
pr_1331646_F_20250405_27417661_0009,191,price_down_1,Rule for 191 days (price_down_1),1960,1940.0,0,0.0
pr_1331646_F_20250405_27417661_0013,191,price_down_1,Rule for 191 days (price_down_1),1921,1902.0,0,0.0
pr_1331646_F_20250405_27417661_0020,191,price_down_1,Rule for 191 days (price_down_1),4950,4900.0,0,0.0
pr_1331646_F_20250405_27417661_0021,191,price_down_1,Rule for 191 days (price_down_1),5742,5685.0,0,0.0
pr_1331646_F_20250405_27417661_0023,191,price_down_1,Rule for 191 days (price_down_1),1980,1960.0,0,0.0
pr_1331646_F_20250405_27417866_0013,191,price_down_1,Rule for 191 days (price_down_1),4158,4116.0,0,0.0
pr_1331646_F_20250406_27430907_0003,190,price_down_1,Rule for 190 days (price_down_1),2574,2548.0,0,0.0
pr_1331646_F_20250406_27430907_0006,190,price_down_1,Rule for 190 days (price_down_1),2752,2724.0,0,0.0
pr_1331646_F_20250406_27436769_0001,190,price_down_1,Rule for 190 days (price_down_1),2356,2332.0,0,0.0
pr_1331646_F_20250412_27586434_0004,184,price_down_1,Rule for 184 days (price_down_1),7029,6959.0,0,0.0
pr_1331646_F_20250412_27586592_0001,184,price_down_1,Rule for 184 days (price_down_1),3940,3901.0,0,0.0
pr_1331646_F_20250414_27641953_0005,182,price_down_1,Rule for 182 days (price_down_1),2168,2146.0,0,0.0
pr_1331646_F_20250414_27641953_0007,182,price_down_1,Rule for 182 days (price_down_1),2772,2744.0,0,0.0
pr_1331646_F_20250414_27641953_0012,182,price_down_1,Rule for 182 days (price_down_1),3881,3842.0,0,0.0
pr_1331646_F_20250414_27642683_0002,182,price_down_1,Rule for 182 days (price_down_1),1960,1940.0,0,0.0
pr_1331646_F_20250415_27664101_0006,181,price_down_1,Rule for 181 days (price_down_1),5148,5097.0,0,0.0
pr_1331646_F_20250415_27664101_0008,181,price_down_1,Rule for 181 days (price_down_1),2950,2920.0,0,0.0
pr_1331646_F_20250415_27664179_0008,181,price_down_1,Rule for 181 days (price_down_1),2351,2327.0,0,0.0
pr_1331646_F_20250420_27775938_0006,176,price_down_1,Rule for 176 days (price_down_1),1980,1960.0,1,1.0
pr_1331646_F_20250420_27775938_0016,176,price_down_1,Rule for 176 days (price_down_1),4219,4177.0,0,0.0
pr_1331646_F_20250420_27775979_0004,176,price_down_1,Rule for 176 days (price_down_1),3960,3920.0,0,0.0
pr_1331646_F_20250420_27776095_0004,176,price_down_1,Rule for 176 days (price_down_1),3465,3430.0,0,0.0
pr_1331646_F_20250420_27776095_0006,176,price_down_1,Rule for 176 days (price_down_1),2257,2234.0,0,0.0
pr_1331646_F_20250420_27776095_0012,176,price_down_1,Rule for 176 days (price_down_1),2109,2088.0,0,0.0
pr_1331646_F_20250420_27776095_0013,176,price_down_1,Rule for 176 days (price_down_1),2891,2862.0,0,0.0
pr_1331646_F_20250428_28056273_0007,168,price_down_1,Rule for 168 days (price_down_1),4158,4116.0,0,0.0
pr_1331646_F_20250428_28056273_0013,168,price_down_1,Rule for 168 days (price_down_1),4455,4410.0,0,0.0
pr_1331646_F_20250428_28056273_0014,168,price_down_1,Rule for 168 days (price_down_1),5920,5861.0,0,0.0
pr_1331646_F_20250428_28056273_0018,168,price_down_1,Rule for 168 days (price_down_1),3960,3920.0,0,0.0
pr_1331646_F_20250428_28056273_0019,168,price_down_1,Rule for 168 days (price_down_1),1832,1814.0,0,0.0
pr_1331646_F_20250428_28056273_0021,168,price_down_1,Rule for 168 days (price_down_1),2455,2430.0,0,0.0
pr_1331646_F_20250428_28056273_0023,168,price_down_1,Rule for 168 days (price_down_1),4455,4410.0,0,0.0
pr_1331646_F_20250428_28056273_0025,168,price_down_1,Rule for 168 days (price_down_1),2257,2234.0,0,0.0
pr_1331646_F_20250428_28056273_0031,168,price_down_1,Rule for 168 days (price_down_1),4950,4900.0,0,0.0
pr_1331646_F_20250428_28056273_0033,168,price_down_1,Rule for 168 days (price_down_1),13662,13525.0,0,0.0
pr_1331646_F_20250428_28056273_0034,168,price_down_1,Rule for 168 days (price_down_1),4498,4453.0,0,0.0
pr_1331646_F_20250428_28056273_0044,168,price_down_1,Rule for 168 days (price_down_1),3940,3901.0,0,0.0
pr_1331646_F_20250428_28056273_0046,168,price_down_1,Rule for 168 days (price_down_1),4930,4881.0,0,0.0
pr_1331646_F_20250429_28078064_0013,167,price_down_1,Rule for 167 days (price_down_1) (Profit Guard Applied),2158,2158.0,0,0.0
pr_1331646_F_20250429_28078064_0017,167,price_down_1,Rule for 167 days (price_down_1),3168,3136.0,0,0.0
pr_1331646_F_20250429_28078064_0021,167,price_down_1,Rule for 167 days (price_down_1),1168,1156.0,0,0.0
pr_1331646_F_20250503_28209120_0001,163,price_down_1,Rule for 163 days (price_down_1) (Profit Guard Applied),15698,15698.0,0,0.0
pr_1331646_F_20250503_28209120_0002,163,price_down_1,Rule for 163 days (price_down_1) (Profit Guard Applied),15963,15963.0,0,0.0
pr_1331646_F_20250503_28214156_0001,163,price_down_1,Rule for 163 days (price_down_1),7920,7841.0,0,0.0
pr_1331646_F_20250503_28214156_0002,163,price_down_1,Rule for 163 days (price_down_1),1168,1156.0,0,0.0
pr_1331646_F_20250503_28214156_0004,163,price_down_1,Rule for 163 days (price_down_1),751,743.0,0,0.0
pr_1331646_F_20250505_28236813_0006,161,price_down_1,Rule for 161 days (price_down_1),7920,7841.0,0,0.0
pr_1331646_F_20250505_28236813_0009,161,price_down_1,Rule for 161 days (price_down_1),1960,1940.0,0,0.0
pr_1331646_F_20250505_28236813_0012,161,price_down_1,Rule for 161 days (price_down_1),1960,1940.0,0,0.0
pr_1331646_F_20250505_28236813_0014,161,price_down_1,Rule for 161 days (price_down_1),4257,4214.0,0,0.0
pr_1331646_F_20250505_28236813_0016,161,price_down_1,Rule for 161 days (price_down_1),2950,2920.0,0,0.0
pr_1331646_F_20250505_28236813_0018,161,price_down_1,Rule for 161 days (price_down_1),3168,3136.0,0,0.0
pr_1331646_F_20250505_28236813_0023,161,price_down_1,Rule for 161 days (price_down_1),1960,1940.0,0,0.0
pr_1331646_F_20250505_28236813_0024,161,price_down_1,Rule for 161 days (price_down_1),3960,3920.0,0,0.0
pr_1331646_F_20250505_28236813_0040,161,price_down_1,Rule for 161 days (price_down_1),2950,2920.0,0,0.0
pr_1331646_F_20250505_28236813_0045,161,price_down_1,Rule for 161 days (price_down_1),2950,2920.0,0,0.0
pr_1331646_F_20250505_28236813_0047,161,price_down_1,Rule for 161 days (price_down_1),2950,2920.0,0,0.0
pr_1331646_F_20250505_28236813_0049,161,price_down_1,Rule for 161 days (price_down_1),2574,2548.0,0,0.0
pr_1331646_F_20250505_28236813_0050,161,price_down_1,Rule for 161 days (price_down_1),2455,2430.0,0,0.0
